"0","regdata_dte <- regdata_dte %>% ungroup()%>% mutate(treated = ifelse(reltime >= 0,1,0))"
"0","twowayfeweights(df=regdata_dte, # Dataframe"
"0","                Y=""logy"", # Dep var"
"0","                G=""location"", # group identifier"
"0","                T=""date"", # Date var"
"0","                cmd_type=""feTR"") # type of estimation to perform -- most commonly feTR"
"2","Adding missing grouping variables: `Tfactor`"
"1","[1]"
"1"," ""Under the common trends assumption, """
"1","
"
"1","[1]"
"1"," ""beta estimates a weighted sum of 66 ATTs."""
"1","
"
"1","[1]"
"1"," ""30 ATT receive a positive weight, and 36 receive a negative weight."""
"1","
"
"1","[1]"
"1"," ""The sum of the positive weights is equal to 1.705882."""
"1","
"
"1","[1]"
"1"," ""The sum of the negative weights is equal to -0.705882."""
"1","
"
"1","[1]"
"1"," ""while their standard deviation is equal to 0.022681."""
"1","
"
"1","[1]"
"1"," ""beta is compatible with a DGP where those ATT all are of a different sign than beta,"""
"1","
"
"1","[1]"
"1"," ""while their standard deviation is equal to 0.056075."""
"1","
"
